text,location,friends_count,followers_count,screen_name,retweet_count,favorite_count,label,twitter_id
"The original Covid had an Ro value of 3.3, meaning each infected person infected 3.3 others. Low transmissibility, yet still killed millions. Measles is the highest with an Ro value of 18. The latest Covid subvariants have an Ro value of 18.6. If you think it's over, guess again.",,,"5,776",Dan_The_Man,19345,57884,rumor,1355604149619077121
Breaking news Pennsylvania chooses not to accept mail in ballots!!,,,"4,097",Grammies,1,5,rumor,1467566088
BOMBSHELL: Biological Study PROVES Pfizer mRNA Vaccine Permanently Alters Human DNA,,,"70,262",Joe Bastardi,58,100,rumor,149346219
December 2021: Reuters fact check - no evidence that covid vx affects male fertility. June 2022: covid vx affects male fertility.,,,"7,979",missed.information,1953,3784,rumor,1354582871223185408
NASA has announced that CO-2 emissions have zero to do with climate change. It is solely caused by earth's changing positioning as it orbits around the sun. Game Over,,,"24,497",Mario Guerrieri,5686,16504,rumor,977639698960191489
#BREAKING Farmers in the #Netherlands have just purchased a British tank from Russian arms dealers ¨C to use against Dutch police,,,"50,253",Terror Alarm,99,294,rumor,754718787237281792
BREAKING NEWS: Republican Senate Minority Leader Mitch McConnell announces that he will resign if he doesn¡¯t become Senate Majority Leader after November¡¯s midterm election. RT IF YOU WOULD LOVE TO SEE MITCH MCCONNELL RESIGN!,,,"494,374",Occupy Democrats,35230,98797,rumor,878284831
"ELECTION22: From L.A. County California, to Chavez County New Mexico, garbage collectors report finding thousands of midterm ballots in trash at hundreds of locations.",,,"3,252",WSPN Speculation News,5568,6151,rumor,1381303367071305729
Daily Statistics on Iran Protests,,,"5,188",HRANA English,379,768,rumor,1273698355
52% of Fetterman's votes were mail in ballots. The Dems can put somebody with brain damage into office with this massive operation. Republicans need to match this effort.,,,"74,136",Pamela Hensley,1028,3049,rumor,1494528299518803976
"The Pennsylvania idiot; Fetterman received 52% of his votes from mail-in ballots. Mail-in ballots are the perfected, latest and greatest Democrat scam to steal elections. Unless something is done about this blatant fraud, there will never, ever be accurate and fair elections.",,,"5,431",Seth Wade,9,14,rumor,939227171289272321
How the fuck is this even legal?Look who was inside the ballot rooms. Katie Hobbs,,,"5,752",Jim Henry Rafalin,9817,19229,rumor,1518735724928856064
Breaking: Up to 15 locations reported in Maricopa County with ¡°tabulator malfunctions.¡± Translation: They¡¯re cheating again.,,,"63,087",First Words,7173,21242,rumor,3551446154
Joe Biden announced to the world tonight that they are going to cheat by dumping ballots. He asked the citizens of America to ¡°be patient¡± because ¡°it takes time to count all legitimate ballots.¡±??VOTE IN PERSON TO FIGHT DEMOCRAT CHEATS,,,"1,008",EstherWarrior,4,3,rumor,1447343382498525185
I can¡¯t quit watching this. Obamy can¡¯t control crowd as they chant FJB FJB.,,,"16,362",LarryAndress2,19252,57709,rumor,823565178604163072
Priceless... sound ...,,,"475,599",Wall Street Silver,8197,36750,rumor,1366565625401909249
the October cover of the German satirical magazine ¡®Titanic¡¯ featuring a caricature of Ukraine¡¯s President Volodymyr Zelenskiy with text reading ¡°eternal appetite¡±,,,"19,492",apocalypseos,256,642,rumor,1231059979844456448
Who can afford Republicans in charge?,,,706,Cornfed Pork Ghost,230,280,rumor,1477688839338663939
Did you inform the older voters that he wants to end social security and Medicare for those over 90?,,,"2,488",#WOKEWOKEWOKEWOKE,379,852,rumor,1017962856
"Notice how nowhere in here does it say you¡¯re no longer required to pay into social security, it lists all the ways you¡¯ll never get it back. That¡¯s the Republican plan. Let that marinate for awhile!",,,473,Michael Capanzzi,2859,3830,rumor,1528081028178497538
"I tweeted about Polio possibly making a comeback a few months ago with all these viruses coming up and waaaalaaa, here we go. They are so predictable. Right in time for the midterms.",,,"295,803",Anna Khait,46,237,rumor,534881613
These viruses are brilliant and incredibly political. The pop up right before major elections where Dems are doomed. Enter Polio just in time for the midterms.,,,"204,903",John Cardillo,352,1381,rumor,27995424
"Prehistoric 80 million year old shark also known as ¡°the frilled shark¡± discovered in Awashima, Japan",,,797748,Historic Vids,23941,194147,rumor,855481986290524160
"BREAKING: NANCY PELOSI PURCHASED 10,000,000 SHARES OF $WEED 4 DAYS AGO :REUTERS",,,36789,Ice Bagz,780,6622,rumor,1446715714082115584
ZELENSKY'S OFFICE WAS DESTROYED BY A MISSILE STRIKE: UKRAINIAN MEDIA,,,248518,Russian Market,1887,6271,rumor,243318995
"Qatar spokesperson: ""whoever lift the LGBTQ flag in the world cup, will be arrested for 7 or 11 years, we're here in an Islamic country you should respect our religion, beliefs and culture.""",,,1744,SPARKHO,235,1335,rumor,982360595369549825
I like facts. FRAUD: It was Republicans who nominated the 1st Black woman to the SCOTUS & she was BLOCKED & filibustered by... wait for it......Joe Biden. Media: Crickets.¡±,,,105456,Josh Barnett for Congress (AZ-01),1672,4545,rumor,1117898546055761920
Mitch McConnell said if he¡¯s not Majority Leader after the midterms he¡¯ll quit. I¡¯m okay with that.,,,42558,Jane of the North,8435,81789,rumor,1232178302581968896
Mitch McConnell said he would ¡°resign¡± if the Republicans lose the midterms. A very WEAK statement from Moscow Mitch ¡ª proving even REPUBLICANS know that the Democrats are favored to win. I like seeing Mitch squirm. Let¡¯s send a blue wave to the Senate and send McConnell packing.,,,149713,Dash Dobrofsky,1174,4172,rumor,1520612280643162112
"I just found this #Stenger arrived in a friend's car and was dropped off across the street. As Stenger crossed the street toward his apartment, he was shot and killed. The shooting was partially captured on surveillance video from cameras on a nearby building.",,,6004,Bob Kendall (The Kendall Report),581,1120,rumor,158896572
The Environmental impact of overturning Roe.,,,4024,Magills,68,315,rumor,815746077412491265
"The storm is coming! PREPARE!¡°It¡¯s time for Justice! I will share irrefutable evidence how and why the COVID vaccines are harming and killing people. Prepare for the Real Storm! I need you to help me - Share this post with everyone you (know),¡±?",,,5021,"Sheila L. Ealey, Ed.D.",8340,14052,rumor,148010233
"10,000 head of cattle don¡¯t just drop dead from heat. It¡¯s Kansas. It¡¯s not hell. Maybe Bill Gates has an answer since he¡¯s the biggest farmer in America and wants you eating his synthetic meat.",,,339720,Chad Prather,8392,25759,rumor,46705002
"3,000 Cattle just died in Kansas, They said it was because of the heat, but with all the processing plants mysteriously catching on fire. We know this is an deliberate attack on our food source. #BillGates #Kansas",,,6799,PRINCE CARLTON,349,712,rumor,16195449
The Heroism of Biden¡¯s Bike Fall.,,,3277,Dave Bronx Raging Bull,81,968,rumor,977324912795844611
"Who is surprised that after millions of people have been injected with genetically modified chimp virus, there is now an outbreak of monkeypox?",,,95650,David Kurten,1741,5848,rumor,1017280993
MONKEYPOX is FEAR PORN to force compliance and justify a massive power grab by the WHO and the Davos elite at the World Economic Forum.,,,10559,The Perimeter,16,21,rumor,953847938492481539
"Trump: I think they had a tragic event in Buffalo. Tragic event in Buffalo with numerous people being killed. In 18 months in Afghanistan, we lost nobody.",,,328456,Acyn,1083,4690,rumor,16635277
"This is not how we treat People. Shame.We don¡¯t hire the unvaccinated, go home",,,104619,Liz Churchill,5763,29272,rumor,855483824351924224
Australia is passing a bill that will prevent people from growing their own food. Totally normal.,,,70075,Carl Vernon,10842,38972,rumor,1259410284575416321
Can someone confirm these numbers actually appeared on screen? This is so bizarre.,,,70700,Gerry Cacanindin,586,2401,rumor,17613198
Glitch daw from 18m to 11m?,,,178,Stalkerist,11,38,rumor,1380167849415598080
"4 states just banned plan b. Tennessee is giving out $50,000 fines for ordering plan b online",,,962,Bee.Bellamy,44,2043,rumor,980244586567172096
"Tennessee just banned plan B, and made it punishable by $50,000 to order it. That¡¯s how you know this is a war on women. #RoeVsWade #MyBodyMyChoice #Women",,,268,TooOpini0nated,32,53,rumor,1230311143408840704
Bill Gates is buying up the majority of American farmland and BlackRock is buying the majority of single family houses but I'm supposed to believe the biggest threat to us is Elon Musk buying Twitter?,,,341516,Mercedes Schlapp,43427,203631,rumor,42670638
Blackrock buying up the homes and Bill Gates buying up the farm land in the US should be far more concerning than Elon Musk buying Twitter.,,,29277,Jessica Hodlr,22059,105849,rumor,1245749493879971840
Food processing plants don¡¯t just ¡°accidentally¡± burn down at this rate and they certainly don¡¯t ¡°coincidentally¡± become landing pads for plane crashes at the rate they are. Our food supply is under attack in America. The question is¡ªby who?,,,1849669,Charlie Kirk,9220,30782,rumor,292929271
"Well, with Vilsack arrested, looks like the attacks on our food supply might come to a halt?",,,3302,U.S.S. Liberty(Teeth),11,23,rumor,945757655099899907
Denmark has stopped their entire COViD vaccination program.,,,38293,Melinda Richards,7547,33601,rumor,3000964616
"Ok, this is ODD How can Marine Le Pen end up with LESS votes in the final result than she had while voting was still going on??!",,,644749,Nat,1372,2991,rumor,21947445
CNN: Russian forces have begun a massive assault in the east MSNBC: Russia begins new assault in Ukraine ABC: Russia launches new offensive in Ukraine Fox News: Heidi Cruz says Ted does not tan his testicles,,,30963,Roshan Rinaldi,195,463,rumor,2598999181
"WendyRogersAz
 alluding to the conspiracy theory that has been spreading about snake venom being in the COVID-19 vaccine/water. She's a big promoter of Stew Peters who made the recent ""documentary"" about it. Even her supporters seem to think it is a bit much.",,,4707,Jerod MacDonald-Evoy,23,52,rumor,2970547908
Why is Zelenskyy a billionaire?,,,84271,Lee Stranahan,4584,22333,rumor,5820642
Pete Buttigieg on paternity leave learning how to breast feed during the biggest supply chain crisis in modern history,,,27314,David Leatherwood,29,69,rumor,1138287733321998337
"Kyiv, Ukraine. grannies walk their dogs as normal, the reporters wear flak Jackets.",,,22117,Lez LuTHOR,611,1484,rumor,1400585627981201409
Breathing too much can give you myocarditis! From BBC news,,,8235,JoanofArc,11,24,rumor,1338296298001272833
"The #Ukraine cabinet have announced a 'war-time economy' & one off payments to those who lost employment (h/t 
@CarolineCoramUK
)

It is however linked to 'vaccination status' & the 'Ministry for Digital Transformation' are expected to announce further details soon.",,,38582,STOPCOMMONPASS,839,979,rumor,1320463487257247744
If true....Ukrainian government will give monetary aid to its citizens affected by the recent happenings but ONLY if those applying for aid are jabbed with the ¡®you know what¡¯ and signed up to the digital ID,,,97318,Gillian McKeith,602,1041,rumor,4849786505
"Zelensky published a video in which he allegedly visited a hospital with wounded soldiers of the Armed Forces of Ukraine today. But on the footage, a physician, Inna Derusova, was seen, who died on February 26. The death of the woman was confirmed by her relatives.",,,16137,Salty Black Broad,6,11,rumor,762096368
Ukrainians are selling used Russian Tanks on eBay,,,8050088,Anonymous @youranonnews@nerdculture.de,17900,122548,rumor,279390084
Chemicals to be wary of: Imazalil - banned in all but tiny amounts. Propiconazole - banned completely by the EU as hazardous to health. Now allowed in the UK. Those #Brexit benefits eh,,,11866,??? ?????????????????????? ???????????????,3880,5831,rumor,1228268170126991360
"I to this day, still can¡¯t believe KFC did this.",,,99099,Mightykeef,22975,277502,rumor,2899777744
The Queen has been recommended Ivermectin from a specialist doctor to recover from coronavirus. This is the same drug which CNN and some journalists criticised Joe Rogan for using - stating that he was 'spreading misinformation'.,,,1420,Charlie Wilson,4,7,rumor,390832051
BREAKING: It¡¯s been confirmed that Trudeau¡¯s foundation owns 40% of Acuitas Therapeutics which makes mechanic lipids for Pfizer.,,,2508,David J Farthing,14257,29908,rumor,1462530963523710978
"IMAGE recently taken of a girl on a bus in Ukraine. With well manicured nails,chatting on her mobile while clutching an AK47 awaiting Russian troops.",,,18511,Abu Bakr,60,228,rumor,1203652143124819969
"150,000 trucks and 2.3 million people (¡®a radical fringe minority¡¯?) assemble in Ottawa... Demanding resignation of Justin trudeau.... Men like Justin are disposable assets for the globalists .... They do all the dirty work and then be the fall guys....same as Boris!",,,350036,Zaid Hamid,198,340,rumor,126966274
"Latest from the OPP in Ottawa. 2.3 million people and 100,000 trucks. Fringe.",,,1954,Unacceptable Russion Bot Old Buzzard,19,72,rumor,259822451
Wuhan warns of new variant #NeoCov with high death rate! Whole world to China:,,,2921,iamandy1987,100,636,rumor,161980775
Keir Starmer demands Boris Johnson to apologise for not lockingdown sooner Well the British demands Keir Starmer to apologise for letting Jimmy Saville get away with his crimes,,,18412,Demi-Lynne,19,84,rumor,874749683880656901
The Simpson predicted the #truckers convoy in 1999.,,,1956,Ahlul Bayt (Islam),7,154,rumor,2500982250
The list below can trigger "false positives" on a PCR. It literally says it on the test,,,23704,BEL,840,1363,rumor,45862515
"At the Australian Open, three vaccinated players, Nikoloz Basilashvili, Dalila Jakupovic, Nick Kyrgios had to drop out due to chest pains.",,,5473,Constituent,35,92,rumor,851335608702189568
Anyone else seen this?COVID-19 vaccine causes Bell¡¯s palsy.,,,181331,Right Said Fred,2256,6353,rumor,20172153
Boris Johnson at a work meeting,,,14295,David Ziggy Greene (Illustrator?),152,486,rumor,2469679688
"WATCH: At a recent school board meeting, it was revealed that a Michigan school placed a LITTER BOXES in the bathroom for students that identify as cats. Unbelievable",,,1566586,Libs of TikTok,2902,8905,rumor,1326229737551912960
"FREEDOM CONVOY 2022 #FreedomConvoy2022 #FringeMinority Aboriginal Support for Truckers PowWow in Support Truckers The Trucker Convoy Supports & is Supported by EVERY Color, Race and Creed of Canadian! HOW ARE ¡°WE THE PEOPLE¡± FRINGE? HOW ARE ¡°WE THE PEOPLE¡± THE MINORITY?",,,1248,President-Elect - Lo-Gen,6,14,rumor,4825531199
Over 745 truck convoy in support of Canadian oil and gas in Grande Prairie today! In support of jobs in our energy sector.,,,21969,Frank McVeety,140,345,rumor,813801457950609408
"Ukrainian citizens destroy 2 Russian tanks with molotov cocktails(Petrol, Gasoline) in Kiev. They are using the guerrilla war tactics to counter russian army in their capital. Salute your courage",,,56,Mayuresh,1178,7558,rumor,1459786818065289217
The #Ukraine Gov'ts #propaganda actors laugh while having their fake blood applied by the makeup artist.,,,1432,Mike Allison,234,429,rumor,1434799589148745728
